ID;Nombre;Dirección;Localización;Tipo;Horario;Ciudad
226;Mesón Navarro;Plaza Santísimo Sacramento, 3;37.415798,-6.076757;Establecimiento;;Valencina de la Concepción (Sevilla)
227;Abacería La Morada;Manuel de Falla, 27;37.416882,-6.077914;Establecimiento;;Valencina de la Concepción (Sevilla)
228;Ayuntamiento de Alcalá del río;C/ Plaza de España. 1;37.518153,-5.978529;CentroPublico;Lunes a viernes, de 8:00 a 15:00 h;Alcalá del Río(Sevilla)
229;Casa de la Cultura;C/ Virgen de la Esperanza, s/n;37.516961,-5.978361;CentroPublico;L - V, 8:00 a 14.30 y 17. a 22. h   S, 9.00 a 14.00h;Alcalá del Río(Sevilla)
230;Casa de la Juventud;C/ Juan Ramón Jiménez, 2;37.517245,-5.980717;CentroPublico;L - V, de 9:00 a 14.00 y M - S de 17.00 a 22.00 h;Alcalá del Río (Sevilla)
231;Centro de Participación Activa de Mayores;C/ Asunción, 1;37.521507,-5.98368;CentroPublico;L - D de 9:00 a 14:00 h y de 17:00 a 21:00h;Alcalá del Río (Sevilla)
232;Ag. de Desarrollo Social (Servicios Sociales);C/ Real de Castilla, 1;37.517142,-5.980192;CentroPublico;Horario: Lunes a Viernes, de 9:00 a 14:00h;Alcalá del Río (Sevilla)
233;Polideportivo Municipal Huerta del Rey;C/ Huerta Grande,  s/n;37.516331,-5.987587;CentroPublico;Lunes a Viernes, de 16:00 a 22:00 h;Alcalá del Río (Sevilla)
234;Polideportivo Municipal (Campo de fútbol);Ctra. Camino de San Ignacio s/n;37.522608,-5.985086;CentroPublico;L - V, 16:00 a 22:30, S de 9 a 20 h, D de 9 a 14 h;Acalá del Río (Sevilla)
235;Pabellón Cubierto Municipal ;C/ Plaza de Artena, s/n;37.520841,-5.985688;CentroPublico;Horario: Lunes a Viernes, de 16:00 a 22:00h;Alcalá del Río (Sevilla)
236;Arquidip Arquitectura;Seguiriya, 2;37.306512,-6.246968;Establecimiento;;Aznalcázar (Sevilla)
237;Franco & Serrano Abogados;Pedro Mora, 12 - Bajo;37.303479,-6.250171;Establecimiento;;Aznalcázar (Sevilla)
238;Omid Clínica Dental;Avda. de Cuba, 12 - local, 6;37.351761,-6.046868;Establecimiento;;Mairena del aljarafe (Sevilla)
239;Ayuntamiento;Plaza Ntra. Sra. de la Estrella;37.416359,-6.076749;CentroPublico;L - V de 08:00 a 15:00 h.;Valencina de la Concepción
240;Casa de la Cultura;Plaza de España, 10;37.417297,-6.07771;CentroPublico;L - V de 10:00 a 14:00 y de 16:00 a 20:00;Valencina de la Concepción
241;Biblioteca Municipal;Plaza de España, 10;37.417297,-6.07771;CentroPublico;L - V de 16:00 a 20:00 y M y J también de 10:00 a 13:00;Valencina de la Concepción
242;Juzgado de Paz;Reyes Católicos, 1;37.414728,-6.073999;CentroPublico;L - V de 09:00 a 14:00;Valencina de la Concepción
243;Centro de Adultos;Cervantes, 1;37.41603,-6.077151;CentroPublico;L - V de 16:00 a 20:00 y M y J también de 10:00 a 13:00;Valencina de la Concepción
244;Centro de Formación;Bulerías s/n.;37.414604,-6.082291;CentroPublico;L - V de 08:00 a 15:00 h.;Valencina de la Concepción
245;Centro Guadalinfo;Bulerías s/n.;37.414344,-6.082213;CentroPublico;L - V de 08:00 a 15:00 h.;Valencina de la Concepción
246;Centro de Salud;El Máquina s/n.;37.417084,-6.07744;CentroPublico;L - V de 08:00 a 20:00 h.;Valencina de la Concepción
247;Escuela municipal de Música y Danza;Bulerías s/n.;37.414339,-6.082204;CentroPublico;L - V de 16:00 a 20:00;Valencina de la Concepción
248;Polideportivo Municipal Diego de Paz;Ramón y Cajal, s/n.;37.42111,-6.073028;CentroPublico;L - V de 9 a 14 y de 16 a 22:30  S y D de 09 a 14;Valencina de la Concepción
249;Pabellón Cubierto Municipal;Ramón y Cajal, s/n.;37.421159,-6.073153;CentroPublico;L - V de 9 a 14 y de 16 a 22:30  S y D de 09 a 14;Valencina de la Concepción
250;Parque Municipal Matarrubilla;Maimónides, s/n;37.4119,-6.071823;CentroPublico;;Valencina de la Concepción
251;Parque Municipal Av. de Andalucía;Avda. de Andalucía, s/n.;37.414472,-6.0734;CentroPublico;;Valencina de la Concepción
252;Parque Municipal La Gallega;Dolmen de los Cabezuelos, s/n.;37.421977,-6.069124;CentroPublico;Verano de 10 a 14 y de 18 a 21:45;Valencina de la Concepción
253;Parque Municipal Torrijos;;37.414358,-6.084566;CentroPublico;Invierno de 10 a 14 y de 16 a 19:45;Valencina de la Concepción
254;Peluquería Miguel Delgado;Av. De Andalucía, 1 - B;37.41606,-6.07572;Establecimiento;09 a 14 y de 17 a 21 horas;Valencina de la Concepción
255;La Porteña;San Jacinto, 38;37.384084,-6.005057;Establecimiento;12:00–16:00, 19:30–23:00;Sevilla
256;Panadería Miriam;Carlos Cano, 23;37.127684,-6.166089;Establecimiento;09:00 - 14:00 y de 17:00 a 21:30;Isla Mayor (Sevilla)
257;Restaurante Los Mercaderes;Álvarez Quintero, 13;37.389176,-5.993289;Establecimiento;Todos los días de 12 a 1;Sevilla
258;Torero Cocina de Raza;Argote de Molina, 23;37.387544,-5.992191;Establecimiento;Todos los días de 12 a 3;Sevilla
259;Torero Copas;Argote de Molina, 21;37.387584,-5.992204;Establecimiento;Todos los días de 12 a 3;Sevilla
260;Bar Casa Aldana;Alfonso XI, 12;37.38038,-5.964803;Establecimiento;de 12:30–16:30 y de 20:00–24:00 los lunes cerrado;Sevilla
261;Bar La Abundancia de Pino Montano;Corral del Agua, 7;37.42022,-5.972483;Establecimiento;;Sevilla
262;La Gitana Loca - San Carlos;Corral del Agua, 7;37.400852,-5.971065;Establecimiento;;Sevilla
263;Taberna Las Irlandesas;Tharsis, 1;37.398884,-5.973133;Establecimiento;de 08:00 a 0:00 todos los días;Sevilla
264;Bar Cafetería San Carlos Uno;Manuel Vallejo, 2 ;37.399672,-5.972999;Establecimiento;;Sevilla
265;Modas Alma;Paseo Sta. Mª de Guía, 5;37.133408,-6.166405;Establecimiento;;Isla Mayor (Sevilla)
266;Ayuntamiento;Plaza García Lorca, 9 - 10;37.13156,-6.165036;CentroPublico;Lunes a Viernes  de 08:00 a 15:00 horas;Isla Mayor (Sevilla)
267;Sede Ayuntamiento en Alfonso XIII;Concejal Julián Jiménez, s/n;37.167068,-6.134346;CentroPublico;Lunes a Viernes  de 08:00 a 15:00 horas;Poblado de Alfonso XIII (Isla Mayor)
268;Centro Guadalinfo;Avda, Rafael Beca, 27;37.134204,-6.162436;CentroPublico;L,X,J,V de 09 a 14 h. y L,M,J  de 16 a 19 h.;Isla Mayor (Sevilla)
269;Pistas Deportivas;Avda. de la Concordia, s/n.;37.127152,-6.167641;CentroPublico;L a V de 17 a 22 h, S y D de 10 a14 y de 17 a 22 h.;Isla Mayor (Sevilla)
270;Restaurante La una y media - Casa Rufino;Mercedes de Velilla, 18;37.406972,-6.035641;Establecimiento;de 11:00-17:00 y de  20:00-0:00 h. lunes cerrado;Camas
271;ACCU Sevilla - Asociación de Enfermos de Crohn y Colitis Ulcerosa;Plaza Pintor Amalio García del Moral, Bloque 11, Local 8;37.37756,-5.973724;CentroPublico;M y J de 18:00–20:00;Sevilla
272;Ayuntamiento;Plaza del Cabildo, 1;37.301636,-6.302384;CentroPublico;"Lunes a  Viernes&nbsp; de 08:00 a 15:00 horas";Pilas
273;Centro de Servicios Sociales;Marqués de Santillana, 68;37.301088,-6.292877;CentroPublico;"Lunes a Viernes&nbsp; de 08:00 a 15:00 horas";Pilas
274;Piscina cubierta;Paseo de los Almendros, 31;37.29824,-6.302351;CentroPublico;L - V de 08:30 a 20:00 y Sábados de 10:00 a 13:00;Pilas
275;Biblioteca Municipal;Antoniom Becerril, 22;37.303244,-6.303249;CentroPublico;L - V de 08:00 a 14:00 y de 17:00 a 20:30 horas;Pilas
276;Escuela Municipal de Música y Danza;Plaza de America, s/n;37.303048,-6.29293;CentroPublico;"Lunes a Viernes&nbsp; de 16:00 a 20:00 horas";Pilas
277;Centro Andaluz de Emprendimiento - Andalucia Orienta;Plaza de Isabel II, 3;37.302084,-6.305743;CentroPublico;"Lunes a Viernes&nbsp; de 08:00 a 15:00 horas";Pilas
278;Centro de Salud;Plaza Isabel II, s/n.;37.302924,-6.305389;CentroPublico;L - J de 08:00 a 20:00 Viernes de 08:00 a 15:00;Pilas
279;Polideportivo Municipal Francisco Correa Cuesta;Avda. del Aljarafe, s/n.;37.303588,-6.292515;CentroPublico;L - V de 07:30 a 14:00 y de 16:00 a 23:00 / S y D de 10:00 a 19:30;Pilas
280;Pabellón Cubierto Municipal;Avda. Reina de las Marismas, 20;37.29734,-6.296426;CentroPublico;"Lunes a Viernes&nbsp; de 16:00 a 23:00 horas";Pilas
281;Centro Social Barriada San José;Plaza Ntra. Sra. De los Reyes, s/n.;37.306944,-6.304626;CentroPublico;Lunes a Domingo de 09:00 a 13:00 y de 18:00 a 20:00;Pilas
282;Tintorería, Lavandería Angel;Papelera, 23;37.132328,-6.165834;Establecimiento;;Isla Mayor
283;Restaurante 12 Tapas;Párroco Antonio Pastor Portillo, 2;37.387544,-6.048034;Establecimiento;;Castilleja de la Cuesta
284;Peña Sevillista Enrique Lora;Avda. del Aljarafe, 36;37.302344,-6.294575;Establecimiento;07:30 a 24:00;Pilas
285;Bar La Pará de Doñana;Avda. del Aljarafe, 84;37.3028,-6.290995;Establecimiento;de 07:00 a 12:00 y de 16:00 a 21:00;Pilas
286;Bar Restaurante Hnos. Galán;Avda. del Aljarafe, 38;37.302456,-6.294539;Establecimiento;;Pilas
287;Taberna El Finito;María Auxiliadora, 13;37.300636,-6.300847;Establecimiento;;Pilas
288;Clínica Veterinaria Roncal;Bodegas, 28;37.299328,-6.300847;Establecimiento;;Pilas
289;Deimplant Amate;Avda. de los Gavilanes, 38;37.3749,-5.95325;Establecimiento;Lunes a viernes de 09:00 a 21:00;Sevilla
290;Deimplant Clínica Dental;Colón,  29;37.38612,-6.081099;Establecimiento;Lunes a viernes de 09:00 a 21:00;Gines
291;Deimplant Clínica Dental;Oriente, 1;37.33908,-6.14079;Establecimiento;Lunes a viernes de 09:00 a 21:00;Bollullos de la Mitación
292;La Casa del Terapeuta;Avda. Jardín de las Delicias, 24 - local 2;37.490152,-5.936436;Establecimiento;Lunes a viernes de 10:30 a 14:00 y de 17:00 a 21:00;San José de la Rinconada
293;Estación Metro Ciudad Expo;;37.349064,-6.05203;CentroPublico;;Mairena del Aljarafe
294;Estación Metro San Juan Bajo;;37.366784,-6.025252;CentroPublico;;San Juan de Aznalfarache
295;Estación Metro Puerta Jerez;;37.38192,-5.994238;CentroPublico;;Sevilla
296;Estación Metro Cocheras;;37.368108,-5.951169;CentroPublico;;Sevilla
297;Muebles Roblas;San Sebastian, 59;37.358316,-6.19946;Establecimiento;;Benacazón
298;Pisa Clínica Dental;Comercio, 8 local 3;37.35322,-6.059936;Establecimiento;De lunes a viernes  de 10:00 a 14:00 y de 16:00 a 20:00;Mairena del Aljarafe
299;Centro Óptico y Auditivo Las Nieves;Nueva, 9;37.352752,-6.1984;Establecimiento;L - J  09:30 a 13:30 y 18:00 a 20:30 V de 09:30 a 13:30;Benacazón
300;FACULTAD DE BELLAS ARTES;LARAÑA, 3;37.392792,-5.993014;CentroPublico;;Sevilla
301;Rectorado (Edificio Central);San Fernando, 4;37.380784,-5.991241;CentroPublico;;Sevilla
302;FACULTAD DE FILOLOGÍA;PALOS DE LA FRONTERA, S/N;37.380216,-5.991064;CentroPublico;;Sevilla
303;FACULTAD DE GEOGRAFÍA E HISTORIA;DOÑA MARÍA DE PADILLA, S/N;37.380968,-5.992375;CentroPublico;;Sevilla
304;INSTITUTO DE ESTUDIOS SOBRE AMÉRICA LATINA;Doña María de Padilla, s/n.;37.381268,-5.992182;CentroPublico;;Sevilla
305;CENTRO DE INICIATIVAS CULTURALES (CICUS);Madre de Dios, 1;37.38774,-5.989336;CentroPublico;;Sevilla
306;CENTRO INTERNACIONAL;Avda. Ciudad Jardín 20/22;37.379316,-5.966555;CentroPublico;;Sevilla
307;FACULTAD DE FILOSOFÍA;CAMILO JOSÉ CELA, S/N;37.380328,-5.976349;CentroPublico;;Sevilla
308;FACULTAD DE PSICOLOGÍA;CAMILO JOSÉ CELA, S/N;37.379436,-5.975963;CentroPublico;;Sevilla
309;FACULTAD DE ENFERMERÍA, FISIOTERAPIA Y PODOLOGÍA;AVENZOAR, 6;37.40664,-5.992275;CentroPublico;;Sevilla
310;FACULTAD DE MEDICINA;AVDA. DOCTOR FEDRIANI, S/N;37.407036,-5.988179;CentroPublico;;Sevilla
311;FACULTAD DE ODONTOLOGÍA;AVICENA, S/N;37.40524,-5.993313;CentroPublico;;Sevilla
312;CENTRO DE ENFERMERÍA DE LA CRUZ ROJA;AVDA. DE LA CRUZ ROJA, 1;37.401016,-5.982693;CentroPublico;;Sevilla
313;Escuela Politécnica Superior;VIRGEN DE ÁFRICA, 7;37.376304,-6.002691;CentroPublico;;Sevilla
314;ESCUELA TÉCNICA SUPERIOR DE ARQUITECTURA;AVDA. REINA MERCEDES, 2;37.362308,-5.98669;CentroPublico;;Sevilla
315;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE EDIFICACIÓN;AVDA. REINA MERCEDES, 4 A;37.361948,-5.98666;CentroPublico;;Sevilla
316;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;AVDA. REINA MERCEDES, S/N;37.358236,-5.987049;CentroPublico;;Sevilla
317;FACULTAD DE BIOLOGÍA;PROFESOR GARCÍA GONZÁLEZ, S/N;37.360432,-5.986874;CentroPublico;;Sevilla
318;FACULTAD DE FARMACIA;PROFESOR GARCÍA GONZÁLEZ, Nº 2;37.360968,-5.988288;CentroPublico;;Sevilla
319;FACULTAD DE FÍSICA;AVDA. REINA MERCEDES, S/N;37.359512,-5.986359;CentroPublico;;Sevilla
320;FACULTAD DE MATEMÁTICAS;TARFIA, S/N;37.359396,-5.987991;CentroPublico;;Sevilla
321;FACULTAD DE QUÍMICA;PROFESOR GARCÍA GONZÁLEZ, S/N;37.360436,-5.988099;CentroPublico;;Sevilla
322;INSTITUTO DE IDIOMAS;Avda. Reina Mercedes, 4;37.35888,-5.98658;CentroPublico;;Sevilla
323;INSTITUTO UNIVERSITARIO DE ARQUITECTURA y CC. DE LA CONSTRUCCIÓN;Avda. Reina Mercedes 2;37.362316,-5.98669;CentroPublico;;Sevilla
324;INST.UNIV. DE INVEST. DE MATEMÁTICAS DE LA U.S. A. DE CASTRO BRZEZICKI;Ed. Celestino Mutis 1ª pl. Avda. Reina Mercedes s/n;37.358892,-5.98698;CentroPublico;;Sevilla
325;CENTRO DE INVESTIGACIÓN TECNOLÓGICA E INNOVACIÓN (C.I.T.I.U.S.);Avenida Reina Mercedes, 4B.;37.361304,-5.987162;CentroPublico;;Sevilla
326;CITIUS - S.G.I. CELESTINO MUTIS;Avenida Reina Mercedes, 4B.;37.358884,-5.987044;CentroPublico;;Sevilla
327;C.R.A.I. ANTONIO DE ULLOA;Avenida Reina Mercedes, s/n;37.359876,-5.986552;CentroPublico;;Sevilla
328;Escuela Internacional de Postgrado;Pabellón de México, Paseo de las Delicias;37.369632,-5.987595;CentroPublico;;Sevilla
329;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA AGRONÓMICA;CTRA. DE UTRERA, KM. 1;37.353028,-5.938671;CentroPublico;;Sevilla
330;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;PIROTECNIA, S/N;37.376504,-5.977148;CentroPublico;;Sevilla
331;CENTRO UNIVERSITARIO EUSA;PLÁCIDO FERNÁNDEZ VIAGAS, 4;37.375652,-5.980278;CentroPublico;;Sevilla
332;CENTRO DE FORMACIÓN PERMANENTE;Paseo de las Delicias, s/n;37.369948,-5.987802;CentroPublico;;Sevilla
333;FACULTAD DE CIENCIAS DEL TRABAJO;ENRAMADILLA, 18;37.378228,-5.97849;CentroPublico;;Sevilla
334;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;AVDA. RAMÓN Y CAJAL, 1;37.378076,-5.976736;CentroPublico;;Sevilla
335;FACULTAD DE DERECHO;C/ Enramadilla, 18-20;37.378252,-5.97853;CentroPublico;;Sevilla
336;FACULTAD DE TURISMO Y FINANZAS;AVDA. SAN FRANCISCO JAVIER, S/N;37.378924,-5.975897;CentroPublico;;Sevilla
337;INSTITUTO DE CIENCIAS DE LA EDUCACIÓN;Avda. Ramón y Cajal, s/n;37.378088,-5.97675;CentroPublico;;Sevilla
338;INSTITUTO ANDALUZ INTERUNIVERSITARIO DE CRIMINOLOGÍA;Enramadilla, 18-22;37.378228,-5.97848;CentroPublico;;Sevilla
339;INSTITUTO GARCÍA OVIEDO;Enramadilla 18-20;37.376988,-5.978311;CentroPublico;;Sevilla
340;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;CAMINO DESCUBRIMIENTOS, S/N.- ISLA CARTUJA;37.411556,-6.000502;CentroPublico;;Sevilla
341;FACULTAD DE COMUNICACIÓN;AMÉRICO VESPUCIO, S/N;37.410448,-6.006409;CentroPublico;;Sevilla
342;CENTRO DE INVESTIGACIONES CIENTIFICAS ISLA CARTUJA (C.I.C.I.C.);Américo Vespucio, s/n. Isla de la Cartuja;37.411696,-6.006817;CentroPublico;;Sevilla
343;CENTRO NACIONAL DE ACELERADORES;Tomás Alba Edison, 7;37.410036,-6.003223;CentroPublico;;Sevilla
344;INSTITUTO DE MICROELECTRÓNICA DE SEVILLA;Américo Vespucio s/n;37.412228,-6.005913;CentroPublico;;Sevilla
345;CENTRO UNIVERSITARIO DE OSUNA;CAMPO DE CIPRESES, 1 (EDIF. ANT. UNIVERSIDAD);37.237656,-5.099546;CentroPublico;;Osuna (Sevilla)
346;CENTRO DE ENFERMERÍA SAN JUAN DE DIOS;AVDA. SAN JUAN DE DIOS, S/N;37.372764,-6.085193;CentroPublico;;Bormujos (Sevilla)
347;CENTRO DE ESTUDIOS UNIVERSITARIOS CARDENAL SPÍNOLA;CAMPUS UNIVERSITARIO;37.369096,-6.087042;CentroPublico;;Bormujos (Sevilla)
348;Ayuntamiento de Benacazón;Plaza de Blas Infante, n.º 1;37.35336,-6.198674;CentroPublico;lunes a viernes, de 7:30,h a 14:30h.;Benacazón
349;Casa Palacio;Calle Real, n.º 26;37.353356,-6.197925;CentroPublico;lunes a viernes, de 7:30,h a 14:30h.;Benacazón
350;Centro de Formación “Maestros de Benacazón”;Calle Vicente Aleixandre, n.º 1;37.356764,-6.201141;CentroPublico;lunes a viernes, de 9:00h a 14:30h. y de 17:00h a 20:00h.;Benacazón
351;Ayuntamiento de Ecija;San Francisco, 11;37.541788,-5.079602;CentroPublico;lunes a viernes, de 8:00,h a 21:00h.;Ecija
352;Casa de la Juventud;Av. Miguel de Cervantes, 21;37.539332,-5.078121;CentroPublico;lunes a viernes, de 8:00,h a 21:00h.;Ecija
353;Centro de Servicios Sociales Comunitarios;Evaristo Espinosa, 8;37.540232,-5.081147;CentroPublico;lunes a viernes, de 8:00,h a 15:00h.;Ecija
354;Mercado de Abastos;Compañía, 6;37.5416,-5.080466;CentroPublico;lunes a viernes, de 8:00,h a 15:00h.;Ecija
355;Area de Empleo SEDESA;Camino del Físico, s/n.;37.53946,-5.088835;CentroPublico;lunes a viernes, de 8:00,h a 15:00h.;Ecija
356;Museo Histórico Municipal;Plaza de la constitución, s/n.;37.539468,-5.079614;CentroPublico;horario completo en google map;Ecija
357;Área de Hacienda y Coordinación;Conde,13;37.5408,-5.081048;CentroPublico;lunes a viernes, de 8:00,h a 15:00h.;Ecija
358;Centro Municipal de Información a la Mujer;Portugal, 9;37.536644,-5.075279;CentroPublico;lunes a viernes, de 8:00,h a 15:00h.;Ecija
359;Urbanismo;Mayor, 8;37.545056,-5.081498;CentroPublico;lunes a viernes, de 8:00,h a 15:00h.;Ecija
360;Biblioteca Pública Municipal Tomás Beviá;Plaza de Santa María, 4;37.540504,-5.080109;CentroPublico;lunes a viernes, de 9:00 a 14:00 y de 16:00 a 21:00 h.;Ecija
361;Teatro Municipal;Comedias, 10;37.542864,-5.077592;CentroPublico;lunes a viernes, de 8:00,h a 15:00h.;Ecija
362;Polideportivo Municipal El Valle;Av. Jerónimo de Aguilar, 1;37.55054,-5.079228;CentroPublico;de L a V, de 8:00 a 20:00 / S. de 8:00 a 22:00 / D. de 8:00 15:00 h.;Ecija
363;Pabellón Cubierto Mucinicipal La Alcarrachela;Feria, s/n.;37.533236,-5.076525;CentroPublico;lunes a viernes, de 13:00,h a 19:30h.;Ecija
364;Parque Municipal San Pablo;Av. Dr. Fleming, 1;37.539272,-5.072951;CentroPublico;lunes a domingo de 08:00 a 23:00 h.;Ecija
365;Parque Municipal Infantil;Av. Miguel de Cervantes, 30;37.537628,-5.077074;CentroPublico;lunes a domingo de 08:00 a 23:00 h.;Ecija
366;Parque Municipal Luis Vélez de Guevara;Av. Micguel de Cervantes, ;37.537632,-5.076936;CentroPublico;lunes a domingo de 08:00 a 23:00 h.;Ecija
367;Parque Municipal de la Caballería;Herrera, s/n.;37.545952,-5.084316;CentroPublico;lunes a domingo de 08:00 a 23:00 h.;Ecija
368;Bar El Metro;Plaza de Jagüey Grande, 16;37.353252,-6.04721;Establecimiento;;Mairena del Aljarafe
369;Peluquería KHARMA;Plaza de las Naciones, local 1;37.34996,-6.05318;Establecimiento;Sábados por la tarde y domingos cerrado;Mairena del Aljarafe
370;Ayuntamiento de Alcalá de Guadaíra;Plaza del Duque, 1;37.333956,-5.849171;CentroPublico;lunes a viernes, de 8 a 15 h.;Alcalá de Guadaíra
371;Centro Social Polivalente Distrito Norte;Ramón J. Sender, s/n.;37.348168,-5.842282;CentroPublico;lunes a viernes, de 8 a 22 h.;Alcalá de Guadaíra
372;Centro Cívico Silos-Zacatín;Silos, 92;37.34428,-5.846484;CentroPublico;lunes a viernes, de 8 a 22 h.;Alcalá de Guadaíra
373;Centro Cívico Medina de Haro;Avda. Santa Lucía, s/n.;37.333016,-5.834694;CentroPublico;lunes a viernes, de 8 a 22 h.;Alcalá de Guadaíra
374;Casa de la Cultura;General Prim, 2;37.340832,-5.83695;CentroPublico;lunes a viernes, de 8 a 22 h.;Alcalá de Guadaíra
375;Museo de Alcalá de Guadaíra;Juez Pérez Díaz, 4;37.340256,-5.839323;CentroPublico;lunes a domingo 10 a 14 h. y de 19 a 21 h. ;Alcalá de Guadaíra
376;Centro Luís Velázquez Peña;Pablo Picasso, s/n.;37.349332,-5.84583;CentroPublico;lunes a viernes, de 8 a 22 h.;Alcalá de Guadaíra
377;Biblioteca Pública;Plaza el Perejil, s/n.;37.333356,-5.852678;CentroPublico;lunes a domingo 08:30 a 24:00 h.;Alcalá de Guadaíra
378;Complejo Deportivo Distrito Sur;Sup, 24;37.32244,-5.862037;CentroPublico;lunes a viernes, de 9 a 22 h. Sábado de 9 a 15 h.;Alcalá de Guadaíra
379;Complejo Deportivo Pablo VI;José García Alcalareño, s/n.;37.342456,-5.833439;CentroPublico;lunes a viernes, de 8 a 15 h.;Alcalá de Guadaíra
380;Complejo Deportivo San Francisco de Paula;Alcalá del Ebro, s/n.;37.329308,-5.826671;CentroPublico;lunes a viernes, de 8 a 15 h.;Alcalá de Guadaíra
381;Nuevo Estadio Ciudad de Alcalá;Avda. Santa Lucía, 94;37.331068,-5.831453;CentroPublico;lunes a viernes, de 16 a 21 h. ;Alcalá de Guadaíra
382;Edificio de la Harinera;Avda. Tren de los Panaderos, s/n.;37.331552,-5.840085;CentroPublico;lunes a viernes, de 9 a 14 h. y de 17 a 19 h. Sábados y Festivos de 11 a 14 h.;Alcalá de Guadaíra
383;Centro de Servicios Sociales;Telmo Maqueda, s/n.;37.340424,-5.844198;CentroPublico;lunes a viernes, de 8 a 15 h.;Alcalá de Guadaíra
384;LA SRA. POP;Amor de Dios, 55;37.397008,-5.993425;Establecimiento;De lunes a domingo de 17:00 a 02:00 martes cerrado;Sevilla
385;Bar Asador el Balcón del Guadiamar;Ctra. Aznalcázar - Pilas, Km. 0,5;37.29738,-6.253518;Establecimiento;De 12:30 a 17:00 y de 21:00 a 24:00;Aznalcázar 
386;Ayuntamiento de Villanueva del Ariscal;Plaza de España, 1;37.3957,-6.14156;CentroPublico;lunes a viernes, de 8 a 15 h.\t;Villanueva del Ariscal
387;Centro Cívico. Bar de los Mayores;Diamantino Gacrcía, s/n.;37.398472,-6.139705;CentroPublico;lunes a domingo de 07:00 a 0:00\t;Villanueva del Ariscal
388;Centro de Servicios Sociales;Avda. de Andalucía, s/n.;37.3989,-6.14759;CentroPublico;lunes a viernes, de 8 a 15 h.\t;Villanueva del Ariscal
389;Casa de la Cultura y Biblioteca Municipal;Rey Juan Carlos I, n. 40;37.397432,-6.142563;CentroPublico;lunes a viernes, de 9 a 14 y de 17 a 20\t;Villanueva del Ariscal
390;Escuela Municipal de Música y Danza;Avda. de los Trabajadores, s/n.;37.398424,-6.138302;CentroPublico;lunes a viernes, de 16 a 21;Villanueva del Ariscal
391;Polideportivo Municipal Padre Miguel Caballero;Avda. de los Niños, s/n.;37.396364,-6.136251;CentroPublico;lunes a viernes, de 16 a 21;Villanueva del Ariscal
392;Piscina Municipal;Avda. de los Niños, s/n.;37.396364,-6.136251;CentroPublico;Julio y Agosto de 12 a 20;Villanueva del Ariscal
393;Centro de Formación y Punto de Empleo;Mariana de Pineda, s/n.;37.399368,-6.145716;CentroPublico;lunes a viernes, de 8 a 15 h.;Villanueva del Ariscal
394;Guadalinfo y Punto de Igualdad Municipal;Avda. de Andalucía, s/n.;37.39868,-6.148075;CentroPublico;lunes a viernes, de 8 a 15 h.;Villanueva del Ariscal
395;Canguro Aventura;c/. Comercio, 17 (Polig. PISA);37.353968,-6.05938;Establecimiento;de 18:00 a 22:00;Mairena del Aljarafe
396;Canguro Aventura;c/. Nivel, 13 (Polig. Store);37.410252,-5.961066;Establecimiento;de 18:00 a 22:00;Sevilla
397;La Esquinita de Javier;Santa Ana, 2;37.283308,-5.921613;Establecimiento;Cierra los domingos;Dos Hermanas
398;Bar El Carrillo;Alcalde Tierno Galván, 26;37.284984,-5.921184;Establecimiento;Cierra los martes;Dos Hermanas
399;Centro Social y Deportivo Vistazul;Nelson Mandela, s/n.;37.28512,-5.908409;Establecimiento;;Dos Hermanas
400;Casa Rafa;Álava, 27;37.277388,-5.922527;Establecimiento;Cierra los martes;Dos Hermanas
401;Hostal El Emigrante;Santo Domingo, 11;37.286216,-5.929199;Establecimiento;;Dos Hermanas
402;Supermercados Dos, S.L.;Av. de la Motilla, C.C.la Motilla, Loc 15-22;37.287144,-5.943418;Establecimiento;Lunes a sábado de 09:00 a 20:30;Dos Hermanas
403;K`aproveche;Avda. de España, 110 - local, 3;37.289896,-5.917436;Establecimiento;Cierra los miércoles;Dos Hermanas
404;Club Deportivo Taekwondo PAKO`S GYM;Esperanza, 29;37.28886,-5.922451;Establecimiento;De L a V de 8 a 23 sabados de 9 a 14 Domingos cerrado;Dos Hermanas
405;Mario Tapas;Avda. Boulevar Siglo XXI, 30;37.163812,-5.937172;Establecimiento;De 07:00 a 24:00;Los Palacios y Villafranca
406;Manolo Mayo;Avda. de Sevilla, 29;37.162032,-5.924254;Establecimiento;;Los Palacios y Villafranca
407;El Trueque.Bar;Real de Villafranca, 10;37.160172,-5.929083;Establecimiento;De 08:00 a 24:00;Los Palacios y Villafranca
408;Manolo Ruiz, Sport, Sastrería, Novios;Real de Villafranca, 8;37.160068,-5.928927;Establecimiento;de 10:00 a 13:45 y de 17:30 a 21:00 sábado tarde y domingo cerrado;Los Palacios y Villafranca
409;Zentral Café;Plaza de España, 22;37.159536,-5.927279;Establecimiento;de 07:30 a 24:00;Los Palacios y Villafranca
